id,target
317070,0.269941
317071,0.8157585
317072,0.41640922
317073,0.49359393
317074,0.62397975
317075,0.29428273
317076,0.32780144
317077,0.56896883
317078,0.078718424
317079,0.5763044
317080,0.21119182
317081,0.762625
317082,0.5380096
317083,0.5712686
317084,0.69073576
317085,0.29065084
317086,0.3000917
317087,0.1694067
317088,0.4792586
317089,0.41901138
317090,0.8951231
317091,0.5572523
317092,0.50471854
317093,0.26804894
317094,0.5543752
317095,0.80513096
317096,0.6783635
317097,0.46524534
317098,0.15697183
317099,0.6917935
317100,0.9550078
317101,0.36056027
317102,0.7194975
317103,0.1923199
317104,0.14343524
317105,0.7237051
317106,0.42416254
317107,0.64514834
317108,0.56325454
317109,0.8167142
317110,0.46139166
317111,0.6907372
317112,0.6274025
317113,0.73299104
317114,0.28599465
317115,0.4596806
317116,0.82735944
317117,0.73035145
317118,0.5884076
317119,0.53804916
317120,0.22256173
317121,0.03947044
317122,0.8583896
317123,0.6599973
317124,0.14393122
317125,0.5026177
317126,0.5206142
317127,0.84024215
317128,0.41241482
317129,0.55529284
317130,0.62551147
317131,0.2569039
317132,0.22304134
317133,0.42407852
317134,0.412777
317135,0.1435902
317136,0.5397643
317137,0.5174036
317138,0.8208864
317139,0.25506067
317140,0.027875528
317141,0.17593768
317142,0.91761714
317143,0.19167827
317144,0.500884
317145,0.22547966
317146,0.86489874
317147,0.08528143
317148,0.51802737
317149,0.03775262
317150,0.3110945
317151,0.4362893
317152,0.43069595
317153,0.19396913
317154,0.29653254
317155,0.54264414
317156,0.5875466
317157,0.13393551
317158,0.6084421
317159,0.8068323
317160,0.15389426
317161,0.3290025
317162,0.2788002
317163,0.83736694
317164,0.6796823
317165,0.7923136
317166,0.1430442
317167,0.81544
317168,0.4509534
317169,0.79510593
317170,0.1969448
317171,0.721203
317172,0.22154109
317173,0.3202849
317174,0.4218785
317175,0.6047452
317176,0.7799036
317177,0.4925091
317178,0.6466664
317179,0.574879
317180,0.49255583
317181,0.42336866
317182,0.21603848
317183,0.03397557
317184,0.0941017
317185,0.07868861
317186,0.0651244
317187,0.4857146
317188,0.12506318
317189,0.31245637
317190,0.6319124
317191,0.32938254
317192,0.18371955
317193,0.3449568
317194,0.6635123
317195,0.6057509
317196,0.59985894
317197,0.78354496
317198,0.19497901
317199,0.7819714
317200,0.4592766
317201,0.64706296
317202,0.05526699
317203,0.921639
317204,0.7600872
317205,0.57154846
317206,0.16764183
317207,0.6269738
317208,0.16931216
317209,0.2852449
317210,0.34805354
317211,0.65536964
317212,0.9204438
317213,0.668959
317214,0.4462112
317215,0.7987269
317216,0.65775675
317217,0.12782243
317218,0.09485288
317219,0.4994389
317220,0.8867033
317221,0.049154487
317222,0.8230045
317223,0.7279021
317224,0.26567924
317225,0.15107797
317226,0.7500147
317227,0.19858178
317228,0.3800988
317229,0.279186
317230,0.24713403
317231,0.35400993
317232,0.20361534
317233,0.30899465
317234,0.4343005
317235,0.8224119
317236,0.5552583
317237,0.07344251
317238,0.07754128
317239,0.20923439
317240,0.5856944
317241,0.93038374
317242,0.19880155
317243,0.5430093
317244,0.5419872
317245,0.7407092
317246,0.061585404
317247,0.57261574
317248,0.47790134
317249,0.48012018
317250,0.22346173
317251,0.5896024
317252,0.3710202
317253,0.20849736
317254,0.19260822
317255,0.5888105
317256,0.15165626
317257,0.74004185
317258,0.5131881
317259,0.35555658
317260,0.66552794
317261,0.32085797
317262,0.2927802
317263,0.6797721
317264,0.22685084
317265,0.8015861
317266,0.5839808
317267,0.43428156
317268,0.42371637
317269,0.27188367
317270,0.10706196
317271,0.46140087
317272,0.4229143
317273,0.3296569
317274,0.33134747
317275,0.42182034
317276,0.79275525
317277,0.5466345
317278,0.44788688
317279,0.11539167
317280,0.016453238
317281,0.36296394
317282,0.7364975
317283,0.25562185
317284,0.34584856
317285,0.3055225
317286,0.45497605
317287,0.20567513
317288,0.3845111
317289,0.8619353
317290,0.62700266
317291,0.54583097
317292,0.50606376
317293,0.8396541
317294,0.60334486
317295,0.18624508
317296,0.789412
317297,0.86666596
317298,0.763865
317299,0.22562389
317300,0.69294524
317301,0.41971883
317302,0.33494133
317303,0.93546665
317304,0.48349777
317305,0.9442757
317306,0.96931064
317307,0.46098983
317308,0.22521693
317309,0.77487594
317310,0.8694315
317311,0.113971926
317312,0.38360056
317313,0.45772746
317314,0.88794273
317315,0.31448466
317316,0.62313247
317317,0.3985052
317318,0.24401888
317319,0.34172422
317320,0.17215508
317321,0.2487441
317322,0.52248883
317323,0.41819468
317324,0.09713209
317325,0.5901187
317326,0.9354101
317327,0.24309495
317328,0.73665625
317329,0.17689218
317330,0.46909004
317331,0.483699
317332,0.63153845
317333,0.58203655
317334,0.44232544
317335,0.62510717
317336,0.43027276
317337,0.053216577
317338,0.33954644
317339,0.32500416
317340,0.09485028
317341,0.52598935
317342,0.51100326
317343,0.45528534
317344,0.30581212
317345,0.40627867
317346,0.067804985
317347,0.47988468
317348,0.60965014
317349,0.116666116
317350,0.15357322
317351,0.48490897
317352,0.45020807
317353,0.67177385
317354,0.08284258
317355,0.5583038
317356,0.4445706
317357,0.8320452
317358,0.32063645
317359,0.9214638
317360,0.3591725
317361,0.19955997
317362,0.28773823
317363,0.20016992
317364,0.6133304
317365,0.96933395
317366,0.295336
317367,0.45022777
317368,0.17166403
317369,0.628647
317370,0.64493895
317371,0.0550275
317372,0.3110926
317373,0.22607464
317374,0.14437158
317375,0.09357237
317376,0.7968608
317377,0.11661612
317378,0.6631661
317379,0.3771689
317380,0.25431296
317381,0.63718104
317382,0.8593744
317383,0.4087669
317384,0.86489284
317385,0.6634778
317386,0.57428414
317387,0.5840784
317388,0.4103017
317389,0.18783115
317390,0.23976994
317391,0.060372617
317392,0.056281235
317393,0.8130999
317394,0.3932609
317395,0.29307827
317396,0.20012608
317397,0.3032101
317398,0.17439649
317399,0.54297227
317400,0.33625624
317401,0.7924371
317402,0.36915645
317403,0.3894186
317404,0.6776026
317405,0.018969378
317406,0.7834114
317407,0.28601617
317408,0.29328254
317409,0.14118484
317410,0.2569112
317411,0.56404215
317412,0.75920075
317413,0.8796989
317414,0.28500488
317415,0.24015354
317416,0.7825245
317417,0.60791945
317418,0.11615766
317419,0.44465986
317420,0.7099026
317421,0.20724352
317422,0.7365443
317423,0.33503604
317424,0.18056884
317425,0.032540638
317426,0.10493179
317427,0.711244
317428,0.16046225
317429,0.37248752
317430,0.7413618
317431,0.3414464
317432,0.66658163
317433,0.18516998
317434,0.315507
317435,0.15450373
317436,0.06442462
317437,0.20118836
317438,0.9124502
317439,0.1355841
317440,0.14994037
317441,0.61530244
317442,0.37219942
317443,0.65288097
317444,0.16127889
317445,0.076805145
317446,0.30042467
317447,0.91570634
317448,0.631836
317449,0.2447196
317450,0.19565624
317451,0.6317638
317452,0.1624292
317453,0.67063946
317454,0.4074382
317455,0.3496758
317456,0.16408032
317457,0.624958
317458,0.46108937
317459,0.2997012
317460,0.3516629
317461,0.79234236
317462,0.80195653
317463,0.32938075
317464,0.68092793
317465,0.095018305
317466,0.2356846
317467,0.14786647
317468,0.26527092
317469,0.3228441
317470,0.7176728
317471,0.6665551
317472,0.02568361
317473,0.14184636
317474,0.45374683
317475,0.1319567
317476,0.27550107
317477,0.30005956
317478,0.19257909
317479,0.79609174
317480,0.5736123
317481,0.9279368
317482,0.6243941
317483,0.5586079
317484,0.21498136
317485,0.38249755
317486,0.22217266
317487,0.085882485
317488,0.524946
317489,0.62376446
317490,0.20735487
317491,0.45398432
317492,0.5635327
317493,0.42779163
317494,0.33198136
317495,0.6175519
317496,0.7408082
317497,0.8994113
317498,0.29890975
317499,0.52664006
317500,0.32418457
317501,0.3404682
317502,0.09144205
317503,0.6915493
317504,0.80112314
317505,0.29005408
317506,0.75010717
317507,0.12692408
317508,0.61757666
317509,0.51194376
317510,0.722305
317511,0.7346097
317512,0.265008
317513,0.12532683
317514,0.3314367
317515,0.42789125
317516,0.43041
317517,0.5412318
317518,0.23912685
317519,0.624063
317520,0.46346903
317521,0.48939344
317522,0.5385837
317523,0.84838784
317524,0.4757857
317525,0.64858663
317526,0.5175842
317527,0.13220882
317528,0.32855082
317529,0.38357708
317530,0.026187526
317531,0.7503929
317532,0.80306745
317533,0.2146762
317534,0.12700123
317535,0.34653348
317536,0.4768718
317537,0.41548663
317538,0.11498356
317539,0.7497376
317540,0.75754064
317541,0.26103258
317542,0.04473381
317543,0.3700949
317544,0.30113262
317545,0.40265808
317546,0.8165201
317547,0.4711964
317548,0.17594884
317549,0.05553637
317550,0.3072647
317551,0.37918904
317552,0.3193805
317553,0.18338375
317554,0.0648907
317555,0.60854524
317556,0.40515828
317557,0.76900756
317558,0.7423838
317559,0.51851565
317560,0.36749348
317561,0.6060947
317562,0.5296872
317563,0.20309158
317564,0.4938201
317565,0.9385355
317566,0.8591375
317567,0.22992894
317568,0.8123858
317569,0.6978521
317570,0.66644526
317571,0.26074615
317572,0.5095695
317573,0.35540468
317574,0.36876562
317575,0.32280594
317576,0.87119186
317577,0.7416423
317578,0.07792832
317579,0.45662597
317580,0.48373398
317581,0.4095575
317582,0.6741519
317583,0.14751635
317584,0.5746742
317585,0.68674475
317586,0.31998357
317587,0.731425
317588,0.5854577
317589,0.3596646
317590,0.4540782
317591,0.3069399
317592,0.47751722
317593,0.5048994
317594,0.23538877
317595,0.60804385
317596,0.47787416
317597,0.0911016
317598,0.17408922
317599,0.5337102
317600,0.13280886
317601,0.44699088
317602,0.42659906
317603,0.5767904
317604,0.21984829
317605,0.805143
317606,0.15592073
317607,0.17972647
317608,0.72634476
317609,0.20198949
317610,0.58879524
317611,0.2266086
317612,0.6181281
317613,0.7859631
317614,0.5824221
317615,0.10720023
317616,0.2489064
317617,0.7594951
317618,0.7083146
317619,0.33317953
317620,0.08394695
317621,0.34551984
317622,0.65407145
317623,0.3084809
317624,0.78929955
317625,0.47398776
317626,0.6617728
317627,0.0761022
317628,0.29909855
317629,0.3252786
317630,0.3025796
317631,0.3900493
317632,0.34519607
317633,0.07164574
317634,0.6847795
317635,0.21734145
317636,0.77838045
317637,0.45597085
317638,0.31045598
317639,0.18946399
317640,0.05475583
317641,0.38544595
317642,0.15668777
317643,0.78469664
317644,0.54509425
317645,0.23408493
317646,0.6574482
317647,0.38607192
317648,0.8103803
317649,0.4750788
317650,0.5491426
317651,0.5599272
317652,0.7650423
317653,0.120314084
317654,0.33572882
317655,0.06531225
317656,0.32827902
317657,0.74952424
317658,0.18156923
317659,0.7670467
317660,0.36245584
317661,0.90854067
317662,0.41621625
317663,0.6205317
317664,0.7166812
317665,0.63089556
317666,0.09426198
317667,0.19347416
317668,0.63099235
317669,0.22023295
317670,0.36324102
317671,0.40147692
317672,0.7484618
317673,0.39310127
317674,0.7588669
317675,0.033926237
317676,0.062012672
317677,0.83608127
317678,0.67937285
317679,0.3247755
317680,0.617812
317681,0.2630123
317682,0.95592797
317683,0.41548124
317684,0.0655948
317685,0.36582926
317686,0.12045855
317687,0.17114335
317688,0.4748994
317689,0.25997213
317690,0.524813
317691,0.8700024
317692,0.50305784
317693,0.87792146
317694,0.91032434
317695,0.20059763
317696,0.35686454
317697,0.3943511
317698,0.75516254
317699,0.76563793
317700,0.20232132
317701,0.08996344
317702,0.1311295
317703,0.116242096
317704,0.70643723
317705,0.23669879
317706,0.19260122
317707,0.5147008
317708,0.2600306
317709,0.2364168
317710,0.28676546
317711,0.88151944
317712,0.8214543
317713,0.1759001
317714,0.54302007
317715,0.47754928
317716,0.58852935
317717,0.30627257
317718,0.42459303
317719,0.592573
317720,0.24741904
317721,0.39693266
317722,0.885504
317723,0.27830765
317724,0.75835437
317725,0.3673264
317726,0.37659803
317727,0.72298074
317728,0.60291374
317729,0.53534406
317730,0.07528613
317731,0.8519402
317732,0.959331
317733,0.54498553
317734,0.5277951
317735,0.6892711
317736,0.7996318
317737,0.25638357
317738,0.9329964
317739,0.2500806
317740,0.24981174
317741,0.45801216
317742,0.63618994
317743,0.11528187
317744,0.27670923
317745,0.70684695
317746,0.3612394
317747,0.5573837
317748,0.12214715
317749,0.023474295
317750,0.40113488
317751,0.4586752
317752,0.1274862
317753,0.18979461
317754,0.35442773
317755,0.98995376
317756,0.5489818
317757,0.6292853
317758,0.21266674
317759,0.29025838
317760,0.13853085
317761,0.52050555
317762,0.7691906
317763,0.16699848
317764,0.9241736
317765,0.36947682
317766,0.2834164
317767,0.078948796
317768,0.76770175
317769,0.3917292
317770,0.3460453
317771,0.039434038
317772,0.47947463
317773,0.0919375
317774,0.3234061
317775,0.5781726
317776,0.26131886
317777,0.29069018
317778,0.24308605
317779,0.0034424786
317780,0.77200836
317781,0.7223764
317782,0.44931772
317783,0.12459492
317784,0.71922356
317785,0.20022045
317786,0.10607067
317787,0.15341471
317788,0.8064831
317789,0.66731495
317790,0.15441756
317791,0.18100312
317792,0.27176806
317793,0.04230302
317794,0.1470773
317795,0.058951076
317796,0.8666991
317797,0.3582492
317798,0.6239536
317799,0.8146685
317800,0.70978004
317801,0.5562272
317802,0.5053633
317803,0.14976862
317804,0.8362575
317805,0.12293083
317806,0.3405348
317807,0.06316355
317808,0.15020812
317809,0.68218344
317810,0.9297403
317811,0.2050115
317812,0.080913074
317813,0.26560318
317814,0.59947205
317815,0.12714738
317816,0.72894585
317817,0.34725565
317818,0.3236468
317819,0.12232671
317820,0.26408213
317821,0.2481139
317822,0.30440536
317823,0.24123424
317824,0.0943052
317825,0.13665363
317826,0.18738057
317827,0.7688164
317828,0.34114182
317829,0.060750246
317830,0.56211656
317831,0.7052119
317832,0.23102397
317833,0.7376533
317834,0.2746613
317835,0.58503556
317836,0.5314609
317837,0.17512225
317838,0.30057392
317839,0.17821711
317840,0.35205746
317841,0.47677943
317842,0.3537696
317843,0.38304245
317844,0.06877548
317845,0.5186788
317846,0.54045814
317847,0.19538857
317848,0.42843667
317849,0.61743724
317850,0.29224157
317851,0.81597716
317852,0.6490052
317853,0.18892781
317854,0.5177439
317855,0.5481134
317856,0.66419697
317857,0.13873081
317858,0.11198482
317859,0.5707991
317860,0.2437839
317861,0.40454867
317862,0.67173547
317863,0.6039465
317864,0.34451255
317865,0.8367572
317866,0.03568535
317867,0.4375119
317868,0.60660577
317869,0.15564613
317870,0.52057564
317871,0.1825697
317872,0.19449908
317873,0.7936109
317874,0.023187311
317875,0.19525133
317876,0.39856422
317877,0.07712818
317878,0.87030953
317879,0.18809362
317880,0.2175232
317881,0.12956661
317882,0.3319141
317883,0.16773587
317884,0.29488888
317885,0.28862083
317886,0.72563016
317887,0.21086295
317888,0.21892914
317889,0.18982212
317890,0.7429715
317891,0.6181548
317892,0.08955437
317893,0.6205808
317894,0.65668374
317895,0.7244917
317896,0.51746166
317897,0.28526586
317898,0.31512338
317899,0.25129667
317900,0.8265818
317901,0.09562433
317902,0.14333937
317903,0.14948344
317904,0.53776896
317905,0.4310175
317906,0.3414666
317907,0.31673735
317908,0.08337574
317909,0.5209544
317910,0.03859511
317911,0.49680546
317912,0.76280516
317913,0.5337363
317914,0.26959613
317915,0.22483149
317916,0.7556097
317917,0.4967337
317918,0.44102234
317919,0.7452707
317920,0.221727
317921,0.10990809
317922,0.28863558
317923,0.20496008
317924,0.20024431
